Now,Method,Delay,Try,Time
October 23 2018 23:53:22,photos.getAlbums,0.22,1,0.03428533554077148
October 23 2018 23:53:22,friends.getMutual,0.22,1,0.03731205940246582
October 23 2018 23:53:22,wall.get,0.22,1,0.14402606964111328
October 23 2018 23:53:23,wall.get,0.22,1,0.14699247360229492
October 23 2018 23:53:23,photos.getAlbums,0.22,2,0.2925994682312012
October 23 2018 23:53:23,users.get,0.22,1,0.03531792640686035
October 23 2018 23:53:24,friends.get,0.22,1,0.1011054801940918
October 23 2018 23:53:24,photos.getAlbums,0.22,1,0.04329827308654785
October 23 2018 23:53:24,friends.get,0.22,1,0.0312969970703125
October 23 2018 23:53:25,friends.get,0.22,1,0.039261369705200194
October 23 2018 23:53:25,users.get,0.22,1,0.03229477882385254
October 23 2018 23:53:25,photos.getAlbums,0.22,1,0.03927591323852539
October 23 2018 23:53:25,friends.getMutual,0.22,1,0.034348278045654296
October 23 2018 23:53:26,photos.getAlbums,0.22,3,0.540951042175293
October 23 2018 23:53:26,wall.get,0.22,1,0.1639707374572754
October 23 2018 23:53:27,users.get,0.22,1,0.04329660415649414
October 23 2018 23:53:27,users.get,0.22,1,0.036283044815063475
October 23 2018 23:53:27,users.get,0.22,1,0.03435662269592285
October 23 2018 23:53:28,photos.getAlbums,0.22,1,0.048299102783203124
October 23 2018 23:53:28,friends.getMutual,0.22,1,0.13506844520568848
October 23 2018 23:53:28,users.get,0.22,1,0.035311012268066405
October 23 2018 23:53:28,users.get,0.22,1,0.04230001449584961
October 23 2018 23:53:29,wall.get,0.22,3,0.6486201572418213
October 23 2018 23:53:30,friends.getMutual,0.22,1,0.05227306365966797
October 23 2018 23:53:30,users.get,0.22,1,0.04226687431335449
October 23 2018 23:53:30,friends.getMutual,0.22,1,0.042268781661987304
October 23 2018 23:53:30,photos.getAlbums,0.22,1,0.03728964805603027
October 23 2018 23:53:31,wall.get,0.22,1,0.15602496147155762
October 23 2018 23:53:31,wall.get,0.22,1,0.14698698997497558
October 23 2018 23:53:31,photos.getAlbums,0.22,1,0.033338098526000975
October 23 2018 23:53:32,friends.get,0.22,1,0.036269454956054686
October 23 2018 23:53:32,friends.getMutual,0.22,2,0.2896557140350342
October 23 2018 23:53:33,photos.getAlbums,0.22,1,0.036316423416137694
October 23 2018 23:53:33,wall.get,0.22,1,0.13707497596740723
October 23 2018 23:53:33,friends.getMutual,0.22,1,0.03238037109375
October 23 2018 23:53:33,users.get,0.22,1,0.033292322158813475
October 23 2018 23:53:34,users.get,0.22,1,0.040314226150512694
October 23 2018 23:53:34,wall.get,0.22,1,0.13202884674072266
October 23 2018 23:53:34,users.get,0.22,1,0.037282495498657225
October 23 2018 23:53:35,users.get,0.22,1,0.047255783081054686
October 23 2018 23:53:35,users.get,0.22,2,0.30356624603271487
October 23 2018 23:53:35,friends.get,0.22,1,0.04830816268920898
October 23 2018 23:53:36,wall.get,0.22,1,0.15798762321472168
October 23 2018 23:53:36,friends.getMutual,0.22,1,0.03531816482543945
October 23 2018 23:53:36,users.get,0.22,1,0.037313013076782225
October 23 2018 23:53:37,photos.getAlbums,0.22,1,0.034320621490478515
October 23 2018 23:53:37,wall.get,0.22,1,0.17693760871887207
October 23 2018 23:53:37,users.get,0.22,1,0.042268781661987304
October 23 2018 23:53:38,photos.getAlbums,0.22,1,0.03332760810852051
October 23 2018 23:53:38,friends.get,0.22,2,0.33351614952087405
October 23 2018 23:53:38,photos.getAlbums,0.22,1,0.10709598541259766
October 23 2018 23:53:39,friends.get,0.22,1,0.0532396125793457
October 23 2018 23:53:39,users.get,0.22,1,0.034352807998657225
October 23 2018 23:53:39,friends.getMutual,0.22,1,0.043283729553222655
October 23 2018 23:53:40,users.get,0.22,1,0.037281064987182616
October 23 2018 23:53:40,friends.getMutual,0.22,1,0.03335454940795898
October 23 2018 23:53:40,users.get,0.22,1,0.03627589225769043
October 23 2018 23:53:40,friends.getMutual,0.22,1,0.035288124084472655
October 23 2018 23:53:41,friends.get,0.22,3,0.5539295959472657
October 23 2018 23:53:41,wall.get,0.22,1,0.1330888557434082
October 23 2018 23:53:42,users.get,0.22,1,0.04429271697998047
End at October 23 2018 23:53:42.,,,
All elapsed time: 769.744818687439.,Max: 0.6486201572418213.,Min: 0.0312969970703125.,Avg: 0.10201999664306641.,
Now,Method,Delay,Try,Time
Start at October 23 2018 23:53:42.,,,,
October 23 2018 23:53:42,friends.getMutual,0.22,1,0.04033520698547363
October 23 2018 23:53:42,friends.get,0.22,1,0.0502794075012207
October 23 2018 23:53:43,users.get,0.22,1,0.04032543182373047
October 23 2018 23:53:43,wall.get,0.22,1,0.14203670501708984
October 23 2018 23:53:43,photos.getAlbums,0.22,1,0.03731229782104492
October 23 2018 23:53:44,friends.getMutual,0.22,1,0.04326632499694824
October 23 2018 23:53:44,photos.getAlbums,0.22,3,0.5330009746551514
October 23 2018 23:53:45,friends.get,0.22,1,0.03728130340576172
October 23 2018 23:53:45,friends.get,0.22,1,0.03229620933532715
October 23 2018 23:53:45,users.get,0.22,1,0.03638937950134277
October 23 2018 23:53:45,photos.getAlbums,0.22,1,0.038278846740722655
October 23 2018 23:53:46,wall.get,0.22,1,0.14402630805969238
October 23 2018 23:53:46,friends.getMutual,0.22,1,0.0343187141418457
October 23 2018 23:53:46,friends.get,0.22,1,0.03528740882873535
October 23 2018 23:53:47,wall.get,0.22,1,0.13401654243469238
October 23 2018 23:53:47,friends.get,0.22,2,0.2955916213989258
October 23 2018 23:53:47,friends.getMutual,0.22,1,0.03232529640197754
October 23 2018 23:53:48,friends.getMutual,0.22,1,0.03637197494506836
October 23 2018 23:53:48,friends.getMutual,0.22,1,0.039275436401367186
October 23 2018 23:53:48,wall.get,0.22,1,0.15496590614318848
October 23 2018 23:53:49,friends.get,0.22,1,0.04231145858764648
October 23 2018 23:53:49,friends.get,0.22,1,0.041278629302978515
October 23 2018 23:53:49,friends.getMutual,0.22,1,0.04027512550354004
October 23 2018 23:53:50,wall.get,0.22,1,0.14605024337768555
October 23 2018 23:53:50,users.get,0.22,3,0.535023717880249
October 23 2018 23:53:51,friends.getMutual,0.22,1,0.041271238327026366
October 23 2018 23:53:51,friends.get,0.22,1,0.03834846496582031
October 23 2018 23:53:51,photos.getAlbums,0.22,1,0.03633382797241211
October 23 2018 23:53:51,users.get,0.22,1,0.036263017654418944
October 23 2018 23:53:52,users.get,0.22,1,0.03728034973144531
October 23 2018 23:53:52,wall.get,0.22,1,0.15795782089233398
October 23 2018 23:53:52,users.get,0.22,1,0.10615447044372558
October 23 2018 23:53:53,users.get,0.22,1,0.03531935691833496
October 23 2018 23:53:53,photos.getAlbums,0.22,2,0.2796299743652344
October 23 2018 23:53:53,users.get,0.22,1,0.034303932189941405
October 23 2018 23:53:54,users.get,0.22,1,0.0373091983795166
October 23 2018 23:53:54,photos.getAlbums,0.22,1,0.04029706001281738
October 23 2018 23:53:54,friends.get,0.22,1,0.037281064987182616
October 23 2018 23:53:54,friends.getMutual,0.22,1,0.04931595802307129
October 23 2018 23:53:55,friends.get,0.22,1,0.03828766822814941
October 23 2018 23:53:55,photos.getAlbums,0.22,1,0.040247230529785155
October 23 2018 23:53:55,wall.get,0.22,1,0.16300538063049316
October 23 2018 23:53:56,friends.getMutual,0.22,3,0.5369446563720703
October 23 2018 23:53:56,friends.getMutual,0.22,1,0.04030421257019043
October 23 2018 23:53:57,friends.get,0.22,1,0.04628780364990234
October 23 2018 23:53:57,friends.getMutual,0.22,1,0.03633597373962402
October 23 2018 23:53:57,wall.get,0.22,1,0.14502337455749512
October 23 2018 23:53:58,friends.get,0.22,1,0.06121805191040039
October 23 2018 23:53:58,photos.getAlbums,0.22,1,0.03728201866149902
October 23 2018 23:53:58,users.get,0.22,1,0.03628519058227539
October 23 2018 23:53:58,friends.getMutual,0.22,1,0.050247936248779296
October 23 2018 23:53:59,users.get,0.22,3,0.5339529800415039
October 23 2018 23:53:59,photos.getAlbums,0.22,1,0.0323045539855957
October 23 2018 23:54:00,wall.get,0.22,1,0.14598992347717285
October 23 2018 23:54:00,friends.getMutual,0.22,1,0.05227616310119629
October 23 2018 23:54:00,users.get,0.22,1,0.06220105171203613
October 23 2018 23:54:01,users.get,0.22,1,0.046275882720947265
October 23 2018 23:54:01,friends.get,0.22,1,0.034320859909057616
October 23 2018 23:54:01,photos.getAlbums,0.22,1,0.05922272682189941
October 23 2018 23:54:02,photos.getAlbums,0.22,1,0.0672021198272705
October 23 2018 23:54:02,friends.getMutual,0.22,2,0.29160049438476565
October 23 2018 23:54:02,photos.getAlbums,0.22,1,0.03633692741394043
October 23 2018 23:54:03,friends.get,0.22,1,0.04228094100952148
October 23 2018 23:54:03,wall.get,0.22,1,0.14103439331054687
October 23 2018 23:54:03,photos.getAlbums,0.22,1,0.03929760932922363
October 23 2018 23:54:04,users.get,0.22,1,0.036302833557128905
October 23 2018 23:54:04,friends.get,0.22,1,0.041362791061401366
October 23 2018 23:54:04,friends.getMutual,0.22,1,0.035352258682250975
October 23 2018 23:54:04,users.get,0.22,1,0.04825308799743652
October 23 2018 23:54:05,friends.get,0.22,3,0.5609422016143799
October 23 2018 23:54:05,users.get,0.22,1,0.032294301986694335
October 23 2018 23:54:06,users.get,0.22,1,0.03927448272705078
October 23 2018 23:54:06,wall.get,0.22,1,0.14798405647277832
October 23 2018 23:54:06,friends.getMutual,0.22,1,0.03229477882385254
October 23 2018 23:54:07,users.get,0.22,1,0.03728034973144531
October 23 2018 23:54:07,users.get,0.22,1,0.04928567886352539
October 23 2018 23:54:07,friends.get,0.22,1,0.03831365585327148
October 23 2018 23:54:07,friends.getMutual,0.22,1,0.04032686233520508
October 23 2018 23:54:08,photos.getAlbums,0.22,3,0.5449250030517578
October 23 2018 23:54:08,friends.get,0.22,1,0.03732707977294922
October 23 2018 23:54:09,users.get,0.22,1,0.10513117790222168
October 23 2018 23:54:09,photos.getAlbums,0.22,1,0.035312681198120116
October 23 2018 23:54:09,friends.get,0.22,1,0.0382852840423584
October 23 2018 23:54:10,photos.getAlbums,0.22,1,0.034323720932006835
October 23 2018 23:54:10,wall.get,0.22,1,0.15100672721862793
October 23 2018 23:54:10,photos.getAlbums,0.22,1,0.03528860092163086
October 23 2018 23:54:10,photos.getAlbums,0.22,1,0.040306835174560546
October 23 2018 23:54:11,friends.getMutual,0.22,3,0.5519047069549561
October 23 2018 23:54:12,friends.get,0.22,1,0.036284475326538085
October 23 2018 23:54:12,wall.get,0.22,1,0.13302448272705078
October 23 2018 23:54:12,users.get,0.22,1,0.038278608322143554
October 23 2018 23:54:12,friends.get,0.22,1,0.03332236289978027
October 23 2018 23:54:13,photos.getAlbums,0.22,1,0.04329946517944336
October 23 2018 23:54:13,friends.getMutual,0.22,1,0.04526165008544922
October 23 2018 23:54:13,users.get,0.22,1,0.035286693572998046
October 23 2018 23:54:14,friends.getMutual,0.22,1,0.047287731170654296
October 23 2018 23:54:14,users.get,0.22,2,0.31656291961669925
October 23 2018 23:54:14,friends.get,0.22,1,0.03930905342102051
October 23 2018 23:54:15,friends.get,0.22,1,0.033293991088867186
October 23 2018 23:54:15,friends.getMutual,0.22,1,0.04532626152038574
End at October 23 2018 23:54:15.,,,
All elapsed time: 802.8792171478271.,Max: 0.5609422016143799.,Min: 0.032294301986694335.,Avg: 0.1008436918258667.,
Now,Method,Delay,Try,Time
Start at October 23 2018 23:54:15.,,,,
October 23 2018 23:54:15,photos.getAlbums,0.22,1,0.03329184532165527
October 23 2018 23:54:15,photos.getAlbums,0.22,1,0.031290082931518554
October 23 2018 23:54:16,friends.getMutual,0.22,1,0.04528835296630859
October 23 2018 23:54:16,wall.get,0.22,1,0.18090060234069824
October 23 2018 23:54:16,friends.get,0.22,1,0.03929689407348633
October 23 2018 23:54:17,friends.getMutual,0.22,3,0.5429311084747315
October 23 2018 23:54:17,friends.getMutual,0.22,1,0.03829839706420898
October 23 2018 23:54:18,photos.getAlbums,0.22,1,0.035316972732543944
October 23 2018 23:54:18,wall.get,0.22,1,0.17394664764404297
October 23 2018 23:54:18,friends.getMutual,0.22,1,0.03229549407958984
October 23 2018 23:54:19,users.get,0.22,1,0.034325389862060546
October 23 2018 23:54:19,photos.getAlbums,0.22,1,0.06819942474365234
October 23 2018 23:54:19,users.get,0.22,1,0.0393083381652832
October 23 2018 23:54:19,photos.getAlbums,0.22,1,0.03229382514953613
October 23 2018 23:54:20,friends.getMutual,0.22,3,0.5977821636199951
October 23 2018 23:54:21,wall.get,0.22,1,0.15795782089233398
October 23 2018 23:54:21,friends.getMutual,0.22,1,0.03829982757568359
October 23 2018 23:54:21,friends.get,0.22,1,0.041301755905151366
October 23 2018 23:54:21,friends.get,0.22,1,0.04027417182922363
October 23 2018 23:54:22,photos.getAlbums,0.22,1,0.03433182716369629
October 23 2018 23:54:22,photos.getAlbums,0.22,1,0.038265018463134765
October 23 2018 23:54:22,photos.getAlbums,0.22,1,0.03135946273803711
October 23 2018 23:54:23,users.get,0.22,1,0.03930619239807129
October 23 2018 23:54:23,users.get,0.22,2,0.2896368789672852
October 23 2018 23:54:23,users.get,0.22,1,0.03333094596862793
October 23 2018 23:54:24,users.get,0.22,1,0.038278846740722655
October 23 2018 23:54:24,friends.getMutual,0.22,1,0.037279396057128905
October 23 2018 23:54:24,friends.get,0.22,1,0.03832271575927734
October 23 2018 23:54:25,wall.get,0.22,1,0.1829529094696045
October 23 2018 23:54:25,users.get,0.22,1,0.03429964065551758
October 23 2018 23:54:25,wall.get,0.22,1,0.15699365615844726
October 23 2018 23:54:25,friends.getMutual,0.22,1,0.043296127319335936
October 23 2018 23:54:26,friends.getMutual,0.22,3,0.561942367553711
October 23 2018 23:54:27,wall.get,0.22,1,0.1609506893157959
October 23 2018 23:54:27,wall.get,0.22,1,0.1440289306640625
October 23 2018 23:54:27,photos.getAlbums,0.22,1,0.03632476806640625
October 23 2018 23:54:28,friends.getMutual,0.22,1,0.044428138732910155
October 23 2018 23:54:28,friends.getMutual,0.22,1,0.04230311393737793
October 23 2018 23:54:28,users.get,0.22,1,0.045285730361938475
October 23 2018 23:54:28,photos.getAlbums,0.22,1,0.037324934005737304
October 23 2018 23:54:29,friends.getMutual,0.22,1,0.042311697006225585
October 23 2018 23:54:29,friends.getMutual,0.22,2,0.33351948738098147
October 23 2018 23:54:29,friends.get,0.22,1,0.040335922241210936
October 23 2018 23:54:30,friends.getMutual,0.22,1,0.039383678436279296
October 23 2018 23:54:30,photos.getAlbums,0.22,1,0.04427340507507324
October 23 2018 23:54:30,friends.getMutual,0.22,1,0.04027345657348633
October 23 2018 23:54:31,friends.get,0.22,1,0.03531363487243652
October 23 2018 23:54:31,friends.get,0.22,1,0.03930643081665039
October 23 2018 23:54:31,users.get,0.22,1,0.033336668014526366
October 23 2018 23:54:31,friends.get,0.22,1,0.04425981521606445
October 23 2018 23:54:32,friends.get,0.22,3,0.5489447402954102
October 23 2018 23:54:33,wall.get,0.22,1,0.1450228977203369
October 23 2018 23:54:33,photos.getAlbums,0.22,1,0.037263898849487304
October 23 2018 23:54:33,photos.getAlbums,0.22,1,0.03728154182434082
October 23 2018 23:54:33,friends.getMutual,0.22,1,0.03133085250854492
October 23 2018 23:54:34,friends.get,0.22,1,0.03628232955932617
October 23 2018 23:54:34,users.get,0.22,1,0.03632309913635254
October 23 2018 23:54:34,users.get,0.22,1,0.0423295783996582
October 23 2018 23:54:34,friends.get,0.22,1,0.036316423416137694
October 23 2018 23:54:35,photos.getAlbums,0.22,3,0.5419619369506836
October 23 2018 23:54:35,photos.getAlbums,0.22,1,0.042301206588745116
October 23 2018 23:54:36,friends.getMutual,0.22,1,0.042270450592041015
October 23 2018 23:54:36,users.get,0.22,1,0.04326608657836914
October 23 2018 23:54:36,users.get,0.22,1,0.035291223526000975
October 23 2018 23:54:37,friends.getMutual,0.22,1,0.047255544662475585
October 23 2018 23:54:37,friends.get,0.22,1,0.048251895904541015
October 23 2018 23:54:37,users.get,0.22,1,0.03927639007568359
October 23 2018 23:54:37,photos.getAlbums,0.22,1,0.04228165626525879
October 23 2018 23:54:38,users.get,0.22,3,0.5469475078582764
October 23 2018 23:54:38,friends.get,0.22,1,0.03830435752868652
October 23 2018 23:54:39,photos.getAlbums,0.22,1,0.03927567481994629
October 23 2018 23:54:39,photos.getAlbums,0.22,1,0.04741480827331543
October 23 2018 23:54:39,users.get,0.22,1,0.038309125900268554
October 23 2018 23:54:40,friends.getMutual,0.22,1,0.057259349822998046
October 23 2018 23:54:40,friends.get,0.22,1,0.040274648666381835
October 23 2018 23:54:40,friends.get,0.22,1,0.04229619979858398
October 23 2018 23:54:40,users.get,0.22,1,0.036314992904663085
October 23 2018 23:54:41,wall.get,0.22,3,0.6396687316894532
October 23 2018 23:54:42,wall.get,0.22,1,0.1449923801422119
October 23 2018 23:54:42,photos.getAlbums,0.22,1,0.044295578002929686
October 23 2018 23:54:42,photos.getAlbums,0.22,1,0.04927995681762695
October 23 2018 23:54:42,wall.get,0.22,1,0.1360471534729004
October 23 2018 23:54:43,friends.get,0.22,1,0.038309364318847655
October 23 2018 23:54:43,photos.getAlbums,0.22,1,0.03524330139160156
October 23 2018 23:54:43,friends.get,0.22,1,0.04031351089477539
October 23 2018 23:54:44,photos.getAlbums,0.22,1,0.03535035133361816
October 23 2018 23:54:44,friends.getMutual,0.22,2,0.2836540031433106
October 23 2018 23:54:44,photos.getAlbums,0.22,1,0.033355026245117186
October 23 2018 23:54:45,users.get,0.22,1,0.033292083740234374
October 23 2018 23:54:45,photos.getAlbums,0.22,1,0.03434422492980957
October 23 2018 23:54:45,wall.get,0.22,1,0.1390390682220459
October 23 2018 23:54:46,friends.getMutual,0.22,1,0.03927639007568359
October 23 2018 23:54:46,users.get,0.22,1,0.035316972732543944
October 23 2018 23:54:46,friends.getMutual,0.22,1,0.03938558578491211
October 23 2018 23:54:46,friends.get,0.22,1,0.04229310035705566
October 23 2018 23:54:47,friends.getMutual,0.22,3,0.5409643936157227
October 23 2018 23:54:47,users.get,0.22,1,0.03935244560241699
October 23 2018 23:54:48,friends.getMutual,0.22,1,0.03329041481018066
October 23 2018 23:54:48,friends.get,0.22,1,0.037311582565307616
October 23 2018 23:54:48,users.get,0.22,1,0.10011270523071289
End at October 23 2018 23:54:48.,,,
All elapsed time: 836.2040894031525.,Max: 0.6396687316894532.,Min: 0.031290082931518554.,Avg: 0.10279292345046995.,
Now,Method,Delay,Try,Time
Start at October 23 2018 23:54:48.,,,,
October 23 2018 23:54:49,friends.getMutual,0.23,1,0.04125096321105956
October 23 2018 23:54:49,users.get,0.23,1,0.037258644104003896
October 23 2018 23:54:49,wall.get,0.23,1,0.16597439765930175
October 23 2018 23:54:49,users.get,0.23,1,0.039280433654785146
October 23 2018 23:54:50,users.get,0.23,3,0.5748162460327149
October 23 2018 23:54:51,friends.getMutual,0.23,1,0.039249916076660146
October 23 2018 23:54:51,friends.getMutual,0.23,1,0.03326704025268554
October 23 2018 23:54:51,friends.get,0.23,1,0.037319440841674795
October 23 2018 23:54:51,users.get,0.23,1,0.03728391647338866
October 23 2018 23:54:52,friends.get,0.23,1,0.036281843185424795
October 23 2018 23:54:52,friends.get,0.23,1,0.03728630065917968
October 23 2018 23:54:52,photos.getAlbums,0.23,1,0.03728487014770507
October 23 2018 23:54:53,users.get,0.23,1,0.038282413482666006
October 23 2018 23:54:53,wall.get,0.23,3,0.652664442062378
October 23 2018 23:54:54,friends.get,0.23,1,0.03925945281982421
October 23 2018 23:54:54,users.get,0.23,1,0.038254756927490224
October 23 2018 23:54:54,friends.getMutual,0.23,1,0.03828813552856444
October 23 2018 23:54:55,users.get,0.23,1,0.037305612564086904
October 23 2018 23:54:55,photos.getAlbums,0.23,1,0.043238420486450185
October 23 2018 23:54:55,friends.getMutual,0.23,1,0.04326536178588866
October 23 2018 23:54:55,photos.getAlbums,0.23,1,0.036318559646606435
October 23 2018 23:54:56,friends.get,0.23,1,0.04024865150451659
October 23 2018 23:54:56,friends.getMutual,0.23,2,0.3225517463684082
October 23 2018 23:54:57,wall.get,0.23,1,0.14197399139404296
October 23 2018 23:54:57,users.get,0.23,1,0.040256757736206045
October 23 2018 23:54:57,friends.getMutual,0.23,1,0.03232933998107909
October 23 2018 23:54:58,wall.get,0.23,1,0.16995670318603515
October 23 2018 23:54:58,friends.get,0.23,1,0.039312381744384756
October 23 2018 23:54:58,photos.getAlbums,0.23,1,0.0352599811553955
October 23 2018 23:54:58,friends.get,0.23,1,0.07918788909912108
October 23 2018 23:54:59,photos.getAlbums,0.23,1,0.05222465515136718
October 23 2018 23:54:59,wall.get,0.23,2,0.40028264045715334
October 23 2018 23:55:00,wall.get,0.23,1,0.2088432502746582
October 23 2018 23:55:00,users.get,0.23,1,0.0352904987335205
October 23 2018 23:55:00,friends.getMutual,0.23,1,0.03828432083129882
October 23 2018 23:55:01,users.get,0.23,1,0.03825308799743651
October 23 2018 23:55:01,users.get,0.23,1,0.04023315429687499
October 23 2018 23:55:01,users.get,0.23,1,0.04135324478149413
October 23 2018 23:55:01,users.get,0.23,1,0.03928114891052245
October 23 2018 23:55:02,users.get,0.23,1,0.03931357383728026
October 23 2018 23:55:02,photos.getAlbums,0.23,2,0.29858209609985353
October 23 2018 23:55:03,wall.get,0.23,1,0.164944429397583
October 23 2018 23:55:03,wall.get,0.23,1,0.16081430435180663
October 23 2018 23:55:03,friends.getMutual,0.23,1,0.03625776290893554
October 23 2018 23:55:04,friends.getMutual,0.23,1,0.036344547271728506
October 23 2018 23:55:04,friends.get,0.23,1,0.03629233360290526
October 23 2018 23:55:04,friends.getMutual,0.23,1,0.03532292366027831
October 23 2018 23:55:05,wall.get,0.23,1,0.14403154373168944
October 23 2018 23:55:05,friends.getMutual,0.23,1,0.03628375053405761
October 23 2018 23:55:05,friends.getMutual,0.23,1,0.03632046699523925
October 23 2018 23:55:05,photos.getAlbums,0.23,1,0.036289472579956045
October 23 2018 23:55:06,photos.getAlbums,0.23,1,0.035261173248291006
October 23 2018 23:55:06,friends.get,0.23,1,0.03828360557556151
October 23 2018 23:55:06,photos.getAlbums,0.23,1,0.038282413482666006
October 23 2018 23:55:07,photos.getAlbums,0.23,1,0.04722811698913573
October 23 2018 23:55:07,photos.getAlbums,0.23,1,0.04126717567443847
October 23 2018 23:55:07,users.get,0.23,1,0.03429462432861327
October 23 2018 23:55:07,users.get,0.23,1,0.03424098014831542
October 23 2018 23:55:08,users.get,0.23,3,0.5568945598602295
October 23 2018 23:55:08,users.get,0.23,1,0.033265371322631826
October 23 2018 23:55:09,friends.getMutual,0.23,1,0.04127408981323241
October 23 2018 23:55:09,wall.get,0.23,1,0.16093518257141112
October 23 2018 23:55:09,friends.getMutual,0.23,1,0.03428270339965819
October 23 2018 23:55:10,photos.getAlbums,0.23,1,0.03625871658325194
October 23 2018 23:55:10,users.get,0.23,1,0.03728677749633788
October 23 2018 23:55:10,photos.getAlbums,0.23,1,0.036257286071777334
October 23 2018 23:55:11,wall.get,0.23,1,0.13504793167114257
October 23 2018 23:55:11,photos.getAlbums,0.23,2,0.2975819301605225
October 23 2018 23:55:12,wall.get,0.23,1,0.14795758247375487
October 23 2018 23:55:12,users.get,0.23,1,0.03436328887939452
October 23 2018 23:55:12,users.get,0.23,1,0.03628923416137694
October 23 2018 23:55:12,wall.get,0.23,1,0.15294386863708495
October 23 2018 23:55:13,friends.get,0.23,1,0.03628851890563964
October 23 2018 23:55:13,users.get,0.23,1,0.04024817466735839
October 23 2018 23:55:13,friends.get,0.23,1,0.05121829032897948
October 23 2018 23:55:14,users.get,0.23,1,0.037286062240600576
October 23 2018 23:55:14,friends.get,0.23,2,0.3015835475921631
October 23 2018 23:55:14,users.get,0.23,1,0.03926898956298827
October 23 2018 23:55:15,photos.getAlbums,0.23,1,0.03027655601501464
October 23 2018 23:55:15,friends.getMutual,0.23,1,0.04426648139953612
October 23 2018 23:55:15,users.get,0.23,1,0.03726198196411132
October 23 2018 23:55:16,friends.getMutual,0.23,1,0.03831650733947753
October 23 2018 23:55:16,friends.getMutual,0.23,1,0.038282175064086904
October 23 2018 23:55:16,photos.getAlbums,0.23,1,0.035280961990356435
October 23 2018 23:55:17,wall.get,0.23,1,0.16298129081726073
October 23 2018 23:55:17,friends.get,0.23,2,0.29559614181518556
October 23 2018 23:55:17,wall.get,0.23,1,0.15094735145568847
October 23 2018 23:55:18,photos.getAlbums,0.23,1,0.10209681510925292
October 23 2018 23:55:18,wall.get,0.23,1,0.14499642372131347
October 23 2018 23:55:18,friends.get,0.23,1,0.03326584815979003
October 23 2018 23:55:19,wall.get,0.23,1,0.1509812068939209
October 23 2018 23:55:19,wall.get,0.23,1,0.13997914314270019
October 23 2018 23:55:20,users.get,0.23,1,0.036258955001831045
October 23 2018 23:55:20,users.get,0.23,1,0.03426386833190917
October 23 2018 23:55:20,wall.get,0.23,1,0.15496971130371093
October 23 2018 23:55:20,users.get,0.23,1,0.039281864166259756
October 23 2018 23:55:21,photos.getAlbums,0.23,1,0.03625776290893554
October 23 2018 23:55:21,users.get,0.23,1,0.03429557800292968
October 23 2018 23:55:21,friends.get,0.23,1,0.039249677658081045
October 23 2018 23:55:22,friends.getMutual,0.23,1,0.04826333045959472
End at October 23 2018 23:55:22.,,,
All elapsed time: 869.5958073139191.,Max: 0.652664442062378.,Min: 0.03027655601501464.,Avg: 0.0928211164474487.,
Now,Method,Delay,Try,Time
Start at October 23 2018 23:55:22.,,,,
October 23 2018 23:55:22,photos.getAlbums,0.23,1,0.04027010917663573
October 23 2018 23:55:22,photos.getAlbums,0.23,1,0.03625800132751464
October 23 2018 23:55:22,users.get,0.23,1,0.03830887794494628
October 23 2018 23:55:23,wall.get,0.23,3,0.6745796394348145
October 23 2018 23:55:24,friends.getMutual,0.23,1,0.04523469924926757
October 23 2018 23:55:24,friends.get,0.23,1,0.03928281784057616
October 23 2018 23:55:24,friends.getMutual,0.23,1,0.052286643981933584
October 23 2018 23:55:25,friends.getMutual,0.23,1,0.04327680587768554
October 23 2018 23:55:25,friends.getMutual,0.23,1,0.038296003341674795
October 23 2018 23:55:25,friends.getMutual,0.23,1,0.04129793167114257
October 23 2018 23:55:25,friends.get,0.23,1,0.03530098915100097
October 23 2018 23:55:26,users.get,0.23,1,0.030338544845581045
October 23 2018 23:55:26,friends.get,0.23,2,0.2956049633026123
October 23 2018 23:55:26,friends.get,0.23,1,0.043277997970581045
October 23 2018 23:55:27,friends.getMutual,0.23,1,0.03725625991821288
October 23 2018 23:55:27,photos.getAlbums,0.23,1,0.05818774223327636
October 23 2018 23:55:27,photos.getAlbums,0.23,1,0.03126694679260253
October 23 2018 23:55:28,friends.getMutual,0.23,1,0.03628756523132323
October 23 2018 23:55:28,users.get,0.23,1,0.03625871658325194
October 23 2018 23:55:28,wall.get,0.23,1,0.14096023559570312
October 23 2018 23:55:29,photos.getAlbums,0.23,1,0.040272016525268545
October 23 2018 23:55:29,users.get,0.23,2,0.3025460433959961
October 23 2018 23:55:29,users.get,0.23,1,0.039312143325805654
October 23 2018 23:55:30,photos.getAlbums,0.23,1,0.03526165008544921
October 23 2018 23:55:30,photos.getAlbums,0.23,1,0.036356706619262685
October 23 2018 23:55:30,photos.getAlbums,0.23,1,0.03924920082092284
October 23 2018 23:55:30,friends.get,0.23,1,0.046230573654174795
October 23 2018 23:55:31,friends.getMutual,0.23,1,0.03725578308105468
October 23 2018 23:55:31,friends.getMutual,0.23,1,0.03924848556518554
October 23 2018 23:55:31,friends.get,0.23,1,0.04228260040283202
October 23 2018 23:55:32,friends.get,0.23,3,0.5569241237640381
October 23 2018 23:55:32,users.get,0.23,1,0.0432715606689453
October 23 2018 23:55:33,friends.getMutual,0.23,1,0.03728415489196776
October 23 2018 23:55:33,photos.getAlbums,0.23,1,0.03825523376464843
